type,name,notice,furigana
燃やすごみ,ICカード,,あ
燃やすごみ,アイスクリームの紙容器,防水加工されているため,あ
燃やさないごみ,アイスピック（木製の柄のものも含む）,先端を新聞紙等で包んでお出しください,あ
燃やさないごみ,アイロン,,あ
燃やすごみ,アイロン台（一辺30センチメートル未満）,安全で簡単に取りはずせる金属部分は取り除いて燃やさないごみへお出しください,あ
燃やすごみ,アイロンプリント用の紙　(布にアイロンで絵柄をつける原紙),,あ
資源,空き缶（飲食料用）,軽くすすいで青色のコンテナへお出しください,あ
資源,空き箱（紙製）,臭い、汚れがついているもの、また、ビニールコーティングや防水加工されているものは燃やすごみへお出しください,あ
資源,空きびん（飲食料用）,軽くすすいで黄色のコンテナへお出しください,あ
燃やすごみ,足ふきマット（一辺30センチメートル未満）,たたんだ状態で一辺が30センチメートル以上は粗大ごみです,あ
燃やさないごみ,アダプター（電源用）,,あ
資源,厚紙,雑がみとしてお出しください,あ
燃やすごみ,圧着はがき　(貼り合わせた状態で届くはがき),,あ
燃やすごみ,油（食用）,布、新聞紙等に吸わせるか、固めてお出しください,あ
燃やさないごみ,油（食用）の缶,中身を残さないでください,あ
燃やさないごみ,油（食用）のびん,中身を残さないでください,あ
燃やすごみ,油紙・油とり紙,,あ
燃やすごみ,油の付着した紙,,あ
燃やさないごみ,油の付着したびん,汚れの取れないびんは資源になりません,あ
燃やすごみ,油（油）のプラボトル,,あ
燃やすごみ,雨具（カッパ）,,あ
燃やすごみ,飴の袋（個包装）,,あ
資源,飴の袋（外袋）,裏側が銀色の袋は燃やすごみへお出しください,あ
燃やさないごみ,アルカリ乾電池,,あ
燃やすごみ,アルバム,安全で簡単に取りはずせる金属部分は取り除いて燃やさないごみへお出しください,あ
資源,アルミ缶,軽くすすいで青色のコンテナへお出しください,あ
燃やさないごみ,アルミホイルの鍋（うどんなど）,,あ
燃やさないごみ,アルミホイル,,あ
燃やさないごみ,アンカ,,あ
燃やさないごみ,安全かみそり,新聞紙等に包んで「キケン」の表示をしてお出しください,あ
燃やさないごみ,安全ピン,新聞紙等に包んで「キケン」の表示をしてお出しください,あ
燃やさないごみ,アンプ（ステレオ）（一辺30センチメートル未満）,,あ
燃やすごみ,板きれ（一辺30センチメートル未満）,釘は必ず抜いてください,い
資源,いちごのパック容器,洗って、内容物が付着している場合は燃やすごみです,い
資源,一升びん,軽くすすいで黄色のコンテナへお出しください,い
燃やさないごみ,一升びんの外ぶた（金属製）,,い
燃やすごみ,一升びんの中せん,,い
燃やさないごみ,一斗缶,中身のないものに限ります,い
燃やすごみ,糸,,い
資源,医薬品（市販薬）のボトル（プラ製）,洗って、内容物が付着している場合は燃やすごみです,い
燃やすごみ,医療廃棄物（在宅）（輸液パック部分）,点滴セットのチューブも燃やすごみです,い
燃やすごみ,衣類,きれいなものは、古着・古布リサイクル回収に出すこともできます,い
資源,衣類の袋（ビニール製でプラマーク有）,クリーニングの袋、保存用の袋は燃やすごみです,い
資源,色紙（いろがみ）,金色・銀色はコーティング紙であるため燃やすごみへお出しください,い
燃やすごみ,印鑑（象牙製・木製・プラスチック製）,金属製等は燃やさないごみへお出しください,い
燃やすごみ,インクカートリッジ（プリンタ）,なるべく販売店の回収ボックスへお出しください,い
燃やすごみ,インクジェット紙,リサイクルが難しい性質であるため,い
燃やすごみ,インクリボン（プリンタ）,,い
資源,飲料容器（ペットボトル）,中をすすいで、つぶして資源回収へお出しください（キャップ、外装ラベル→容リプラ回収）,い
資源,飲料容器（乳飲料のボトル（プラ製））,洗って内容物を取り除いてください（アルミ製ふたは燃やさないごみ）,い
資源,飲料容器（紙パック(内側が白色)）,500ミリリットル以上で内側が白色のものは紙パックとしてお出しください,い
燃やすごみ,飲料容器（紙パック(内側が銀色)）,資源になりません　燃やすごみへお出しください,い
資源,ウイスキーびん,中をすすいで黄色のコンテナへお出しください,う
燃やすごみ,植木の枝,30センチメートル程度に切って束ねます　太さ10センチメートル以上のものは粗大ごみへ,う
燃やすごみ,植木鉢（一辺30センチメートル未満（プラ製））,陶磁器製は燃やさないごみへお出しください,う
燃やすごみ,ウエットティッシュ,水に溶けないためリサイクル不可。燃やすごみへお出しください,う
燃やすごみ,浮き輪（レジャー用）,空気は抜いてください,う
燃やすごみ,うちわ,,う
燃やさないごみ,腕時計,,う
燃やすごみ,裏カーボン紙,特殊加工されているため,う
燃やすごみ,ウレタン枕,,う
燃やすごみ,運動靴,サイズに関係なく燃やすごみです,う
燃やさないごみ,枝きりはさみ（一辺30センチメートル未満）,新聞紙等に包んで「キケン」の表示をしてお出しください,え
燃やすごみ,絵の具,チューブが金属のものは燃やさないごみへお出しください,え
資源,絵本,雑誌として、ひもでしばってお出しください,え
燃やすごみ,MD（ミニディスク）・MOディスク,,え
燃やさないごみ,MDラジカセ（一辺30センチメートル未満）,,え
燃やすごみ,鉛筆（色鉛筆を含む）,,え
燃やさないごみ,鉛筆削り器（電動・手動）,,え
燃やすごみ,鉛筆削り器（携帯用・簡易）,安全で簡単に取りはずせる金属部分は取り除いて燃やさないごみへお出しください,え
燃やさないごみ,延長コード,,え
燃やすごみ,オイル（食用）,必ず固めて出してください,お
燃やさないごみ,オイル缶（食用）,資源になりません　燃やさないごみへお出しください,お
燃やさないごみ,オイルびん（食用）,資源になりません　燃やさないごみへお出しください,お
資源,OA用紙,感熱紙は燃やすごみへお出しください,お
資源,お菓子の箱,ビニール・アルミコーティングされているものは燃やすごみへお出しください。また、紙以外の部分は除去,お
燃やさないごみ,置き時計,一辺30センチメートル以上のものは粗大ごみです,お
燃やすごみ,置物（木製）,一辺30センチメートル以上のものは粗大ごみです,お
燃やさないごみ,置物（金属製）,一辺30センチメートル以上のものは粗大ごみです,お
燃やすごみ,置物（プラスチック製）,一辺30センチメートル以上のものは粗大ごみです,お
燃やさないごみ,おたま（金属製）,プラスチック製は燃やすごみです,お
燃やすごみ,落ち葉,,お
燃やさないごみ,オーディオ機器各種（一辺30センチメートル未満）,,お
燃やさないごみ,オーブントースター,一辺30センチメートル以上のものは粗大ごみです,お
燃やすごみ,お盆（木製）,一辺30センチメートル以上のものは粗大ごみです,お
燃やさないごみ,お盆（金属製）,一辺30センチメートル以上のものは粗大ごみです,お
燃やすごみ,お盆（プラスチック製）,一辺30センチメートル以上のものは粗大ごみです,お
燃やすごみ,おむつ,紙製・布製とも（汚物は取り除いてください）,お
燃やすごみ,おもちゃ（プラスチック製）,電池（電池参照）・モータ等の金属ははずして燃やさないごみへお出しください,お
燃やさないごみ,おもちゃ（金属製）,,お
資源,おもちゃの箱,ビニール・アルミコーティングされているものは燃やすごみへお出しください。また、紙以外の部分は除去,お
資源,折り紙,金色・銀色などのコーティング紙は燃やすごみへお出しください,お
資源,折り込みチラシ,新聞の折り込みチラシは、新聞と一緒に出せます,お
燃やさないごみ,折りたたみ傘,,お
燃やさないごみ,温度計,,お
燃やすごみ,カーテン,金属製のフックは取り外してくださいきれいなものは、古着・古布リサイクル回収に出すこともできます,か
燃やすごみ,カード類（金属製以外）,プリペイドカード等を含みます,か
燃やすごみ,カーボン紙,特殊加工されているため,か
燃やすごみ,貝殻,,か
燃やさないごみ,懐中電灯（金属製・プラ製）,,か
燃やさないごみ,カイロ（使い捨て）,,か
燃やすごみ,化学ぞうきん,,か
燃やさないごみ,鏡・姿見（一辺30センチメートル未満）,割れたものは新聞等に包んで「キケン」の表示をしてお出しください,か
燃やすごみ,カキ氷機（プラ製）（一辺30センチメートル未満（プラ製））,安全で簡単に取りはずせる金属部分は取り除いて燃やさないごみへお出しください,か
燃やさないごみ,額縁（金属製）,一辺30センチメートル以上のものは粗大ごみです,か
燃やすごみ,額縁（プラ製・木製）,一辺30センチメートル以上のものは粗大ごみです,か
燃やさないごみ,傘,,か
燃やさないごみ,加湿器（一辺30センチメートル未満）,,か
資源,菓子箱の中仕切り（プラ製）,洗って、内容物が付着している場合は燃やすごみです,か
資源,菓子の箱（金属製）,,か
資源,菓子の箱（紙製）,開いて雑誌と一緒にひもでしばってお出しください,か
燃やすごみ,菓子の袋（プラ製）（内袋）,,か
資源,菓子の袋（プラ製）（外袋）,裏側が銀色の袋は燃やすごみへお出しください,か
燃やさないごみ,カセットコンロ,カセットボンベは必ずはずしてください,か
燃やすごみ,カセットテープ,ケースも燃やすごみへお出しください（容器包装ではありません）　ビデオテープ、CD、DVDなども同様です,か
燃やさないごみ,カセットボンベ,必ず最後まで使い切ってからお出しください,か
資源,カタログ類,雑がみとしてお出しください,か
燃やすごみ,活性炭,,か
燃やすごみ,ガット（テニス・バドミントンラケットの糸）,,か
燃やすごみ,カッパ（雨具）,,か
燃やすごみ,カップめん（容器（紙製））,防水加工されているため,か
資源,カップめん（容器（プラ製））,洗って、内容物が付着している場合は燃やすごみです,か
資源,カップめん（外装フィルム）,,か
燃やすごみ,カップめん（つゆ、かやくの袋）,,か
燃やすごみ,カップめん（ふた）,アルミ箔でコーティングされているため,か
燃やすごみ,かつら,,か
燃やさないごみ,かなづち,,か
燃やすごみ,かばん（一辺30センチメートル未満）,布製・革製・ビニール製等になります,か
燃やすごみ,かばんの詰め物用の紙,特殊なインクを使っているため,か
燃やさないごみ,画鋲（プラ付）,新聞紙等に包んで「キケン」の表示をしてお出しください,か
燃やさないごみ,花瓶（陶器、ガラス）（一辺30センチメートル未満）,,か
燃やすごみ,紙おむつ,汚物は取り除いてください,か
燃やすごみ,紙くず,,か
燃やすごみ,紙コップ,防水加工されているため,か
燃やすごみ,紙皿,防水加工されているため,か
燃やさないごみ,カミソリ刃,新聞紙等に包んで「キケン」の表示をしてお出しください,か
燃やすごみ,髪の毛,理・美容院は処理業者へ依頼、または事業系シールを貼付して出してください,か
資源,紙パック（牛乳）,500ミリリットル以上で内側が白色のものは紙パックとしてお出しください,か
燃やすごみ,紙パック（酒）,500ミリリットル以上で内側が白いものは資源（紙パック）としてお出しください,か
燃やすごみ,ガムテープ（紙製）,粘着物が全体に付着しているため,か
燃やすごみ,ガムテープ（ビニール製）,,か
燃やさないごみ,カメラ,,か
燃やすごみ,からしのチューブ,構造上汚れが取りにくいため燃やすごみへお出しください,か
燃やさないごみ,ガラス製品（食器・コップ等）,割れたものは新聞等に包んで「キケン」の表示をしてお出しください,か
資源,ガラス製品（酒類のびん）,軽くすすいで黄色のコンテナへお出しください,か
資源,ガラス製品（飲食品等のびん）,軽くすすいで黄色のコンテナへお出しください,か
燃やさないごみ,ガラス製品（割れたびん）,新聞紙等に包んで「キケン」の表示をしてお出しください,か
資源,カレンダー,金具は取りはずして燃やさないごみへお出しください,か
燃やすごみ,革靴,サイズに関係なく燃やすごみです,か
燃やすごみ,革製品（一辺30センチメートル未満）,,か
資源,缶（飲料缶（アルミ缶））,軽くすすいで青色のコンテナへ入れてください,か
資源,缶（飲料缶(スチール缶)）,油などで汚れたもの、錆びたもは燃やさないごみへお出しください,か
資源,缶（菓子・お茶の缶）,,か
資源,缶（缶詰の缶）,,か
燃やさないごみ,乾燥機（布団用）,一辺30センチメートル以上のものは粗大ごみです,か
燃やすごみ,乾燥剤,,か
燃やさないごみ,乾電池（水銀ゼロ使用）,,か
燃やすごみ,感熱紙,特殊加工されているため,き
燃やすごみ,木くず、木の枝,長さ30センチメートル程度に切り、直径30センチメートル以内に束ねて出してください　直径(1本で)10センチメートル以上は粗大ごみへお出しください,き
燃やさないごみ,キーボード（パソコン）（一辺30センチメートル未満）,パソコン本体と一緒に出すときは、パソコンリサイクルで引き取ります,き
燃やさないごみ,キーホルダー（金属製）,,き
燃やすごみ,木づち,,き
燃やさないごみ,キッチンタイマー,,き
燃やすごみ,キッチンペーパー,水に溶けないため,き
資源,牛乳パック,軽くすすぎ、ひろげたものを束ねて資源回収へお出しください,き
資源,牛乳びん,軽くすすいで黄色のコンテナへお出しください,き
燃やすごみ,牛乳びんのふた,防水加工されているため,き
燃やさないごみ,キャップ（金属製）,,き
資源,キャップ（プラスチック製）,洗って内容物を取り除いてください,き
燃やすごみ,救急ばんそうこう,,き
燃やすごみ,給油ポンプ,電池は「電池」参照。モータ等ははずして燃やさないごみへお出しください,き
資源,教科書,雑誌と一緒にひもでしばって出してください,き
燃やすごみ,金色・銀色の紙,資源になりません　燃やすごみへお出しください,き
燃やさないごみ,金庫（手さげ）,一辺30センチメートル以上のものは粗大ごみへお出しください,き
燃やさないごみ,くぎ,新聞紙等に包んで「キケン」の表示をしてお出しください,く
燃やすごみ,草花,,く
燃やさないごみ,鎖（くさり）,,く
燃やすごみ,鎖（くさり）（プラスチック製）,長いものは解けないようにしばってください,く
燃やすごみ,串（くし）（金属製は除く）,新聞紙等に包んで「キケン」の表示をしてお出しください,く
燃やすごみ,櫛（くし）（プラスチック製）,,く
燃やすごみ,薬（家庭用）,業務用の薬品は専門業者に依頼してください,く
燃やすごみ,薬の錠剤シート,裏側にアルミ素材があるため、プラマークがあっても燃やすごみへお出しください,く
燃やすごみ,薬のチューブ,チューブが金属製のものは燃やさないごみへお出しください,く
資源,薬のプラボトル（消毒薬・ビタミン剤等）,洗って、内容物が付着している場合は燃やすごみです,く
燃やさないごみ,薬びん（家庭用）,,く
燃やすごみ,果物の皮,,く
資源,果物の保護材（もも等のネット）,プラスチック製は容リプラ回収へお出しください,く
燃やすごみ,靴（革靴・スニーカー）,サイズに関係なく燃やすごみです,く
燃やすごみ,靴下,きれいなものは、古着・古布リサイクル回収に出すこともできます,く
燃やすごみ,クッキングシート,水に溶けにくいため,く
燃やすごみ,クッション（一辺30センチメートル未満）,,く
燃やすごみ,靴の詰め物用の紙,特殊なインクを使っているため,く
資源,靴の箱,雑がみとしてお出しください,く
資源,化粧箱,雑がみとしてお出しください,く
燃やさないごみ,グラス（ガラス製）,新聞紙等に包んで「キケン」の表示をしてお出しください,く
燃やすごみ,クリアファイル,,く
燃やすごみ,クリーニング（Ｙシャツ等）の袋,クリーニング品を被う透明袋は容器包装ではありません,く
燃やすごみ,クーラーＢＯＸ（一辺30センチメートル未満）,,く
燃やすごみ,クレヨン,,く
燃やすごみ,クレジットカード,,く
燃やすごみ,グローブ（スポーツ用）,,け
燃やすごみ,軍手（ゴム・布）,,け
燃やさないごみ,蛍光管,ケースに入れて出してください,け
燃やさないごみ,携帯電話,原則的に販売店へお返しください,け
燃やすごみ,毛糸,,け
燃やすごみ,計量カップ（プラ製）,金属製は燃やさないごみへお出しください,け
燃やすごみ,消しゴム,,け
燃やすごみ,化粧箱（一辺30センチメートル未満）,,け
燃やさないごみ,化粧品のびん,資源回収へは飲食料用のびんをお出しください,け
資源,化粧品のボトル（プラ製）,洗って、内容物が付着している場合は燃やすごみです,け
燃やすごみ,下駄,,け
燃やすごみ,ケチャップのチューブ容器,構造上汚れが取りにくいため燃やすごみへお出しください,け
燃やすごみ,玄関マット（たたんだ状態で一辺30センチメートル未満）,,け
燃やさないごみ,ゲーム機（ファミコン等）,,け
燃やすごみ,ゲームソフト,,け
資源,広告紙（チラシ）,新聞の折り込みチラシは、新聞と一緒に出せます,こ
燃やすごみ,氷まくら,,こ
燃やすごみ,ゴーグル,,こ
資源,コースター（紙製）,汚れているものは燃やすごみへお出しください,こ
燃やすごみ,コーヒーフィルター,水に溶けないため,こ
資源,コーヒー用ミルクのパック,洗って、内容物が付着している場合は燃やすごみです（ふた等裏側が銀色のものは燃やすごみ）,こ
燃やすごみ,合成紙,プラスチックが含まれているため,こ
燃やすごみ,小切手,特殊加工されているため,こ
燃やすごみ,コップ（プラスチック製）,ガラス製は燃やさないごみへお出しください,こ
資源,コピー用紙,個人情報はできるだけ除去,こ
燃やすごみ,ごみ箱（一辺30センチメートル未満（プラ製・木製））,金属製は燃やさないごみへお出しください,こ
燃やすごみ,ゴム手袋,,こ
燃やすごみ,ゴムホース（チューブ）,,こ
燃やさないごみ,コンロ（卓上カセット式）,ボンベははずして燃やさないごみへお出しください。電池は「電池」参照,こ
燃やすごみ,コルク栓,,こ
燃やすごみ,ゴルフボール,多量の場合は分けてお出しください,こ
燃やさないごみ,コンセントプラグ,,こ
燃やすごみ,コンタクトレンズ,,こ
燃やすごみ,梱包ひも（ビニール）,解けないよう束ねるか、短く裁断してお出しください,こ
燃やすごみ,財布,,さ
燃やすごみ,サインペン（プラスチック製）,,さ
燃やすごみ,作業服,きれいなものは、古着・古布リサイクル回収に出すこともできます（ただし、会社の作業服やユニフォームは回収できません）,さ
燃やすごみ,酒パック,500ミリリットル以上で内側が白色のものは資源（紙パック）として出してください,さ
資源,酒びん,軽くすすいで黄色のコンテナへお出しください,さ
資源,雑誌,,さ
資源,雑誌,ひもで束ねてお出しください,さ
燃やさないごみ,皿,新聞紙等に包んで「キケン」の表示をしてお出しください,さ
燃やすごみ,皿（プラスチック製）,,さ
燃やすごみ,サラダ油のボトル（プラスチック製）,一般的に油は取れにくいため,さ
燃やすごみ,ざる（プラスチック製）,金属製は燃やさないごみへお出しください,さ
燃やすごみ,サンダル,サイズに関係なく燃やすごみです,さ
燃やすごみ,残飯,生ごみは水をきってからお出しください,さ
燃やすごみ,シーツ（敷布）,きれいなものは、古着・古布リサイクル回収に出すこともできます,し
燃やすごみ,CD（LD・DVD）,カセットテープなども同様です,し
燃やすごみ,CDケース,容器包装ではありません,し
燃やさないごみ,CDプレーヤー（一辺30センチメートル未満）,,し
燃やさないごみ,CDラジカセ（一辺30センチメートル未満）,,し
燃やすごみ,シール,粘着物が全体に付着しているため,し
燃やすごみ,シールの台紙,プラスチックが含まれているため,し
燃やすごみ,ジーンズ,きれいなものは、古着・古布リサイクル回収に出すこともできます,し
資源,辞書・辞典,雑誌と一緒にひもでしばって出してください,し
燃やすごみ,色紙（しきし）,金・銀が入っているため,し
燃やすごみ,下着類,きれいなものは、古着・古布リサイクル回収に出すこともできます,し
燃やすごみ,下敷き（文具）,,し
燃やすごみ,シップ薬,,し
燃やさないごみ,自転車空気入れ（ポンプ）,30センチメートル以上でも粗大ごみ扱いではありませんプラスチック製は燃やすごみへお出しください,し
燃やすごみ,自転車タイヤ（チューブ）,なるべく短く裁断してください,し
燃やすごみ,写真,リサイクルの際に他の紙とうまく混ざらないため,し
燃やすごみ,写真フィルム（ネガ）,,し
燃やすごみ,写真プリント用紙,リサイクルの際に他の紙とうまく混ざらないため,し
燃やすごみ,しゃもじ（プラスチック製）,,し
燃やすごみ,シャープペンシル,金属製のものは燃やさないごみへお出しください,し
燃やすごみ,シャンプー詰替え用袋,,し
資源,シャンプー容器,洗って、内容物が付着している場合は燃やすごみです,し
資源,週刊誌,雑誌として出してください,し
燃やさないごみ,ジューサー・ミキサー,一辺30センチメートル以上のものは粗大ごみです,し
資源,ジュースのびん,軽くすすいで黄色のコンテナへお出しください,し
資源,ジュースのふた（プラスチック製）,洗って、内容物が付着している場合は燃やすごみです,し
燃やさないごみ,ジュースのふた（金属製）,,し
燃やすごみ,祝儀袋,水に溶けにくいため,し
燃やさないごみ,充電器（携帯電話用）,,し
燃やすごみ,シュレッダー屑,,し
燃やすごみ,定規（プラスチック製・木製）,金属製は燃やさないごみへお出しください,し
燃やすごみ,昇華転写紙（靴やかばんに詰められている紙）,特殊なインクを使っているため,し
燃やすごみ,将棋の駒,,し
燃やすごみ,将棋板（一辺30センチメートル未満）,金属製は燃やさないごみへお出しください,し
燃やすごみ,食用油,紙や布に染み込ませるか、固めてお出しください,し
資源,書籍,雑誌としてお出しください,し
資源,書類,個人情報はできるだけ除去,し
燃やすごみ,障子の張り紙（ふすま紙）,水に溶けにくいため,し
燃やすごみ,浄水器（一辺30センチメートル未満）,,し
燃やさないごみ,照明器具,一辺30センチメートル以上のものは粗大ごみです,し
資源,醤油のペットボトル,洗ってつぶしてペットボトル回収へお出しください,し
燃やすごみ,じょうろ（プラスチック製）,金属製は燃やさないごみへお出しください,し
資源,食品トレイ（色・柄物も含む）,洗って、内容物が付着している場合は燃やすごみです,し
燃やすごみ,食用油（サラダ油など）,紙や布に染み込ませるか、固めてお出しください,し
燃やすごみ,除湿剤,,し
資源,除湿剤の容器,洗って、内容物が付着している場合は燃やすごみです,し
燃やさないごみ,食器類（ガラス・陶器）,新聞紙等に包んで「キケン」の表示をしてお出しください,し
燃やすごみ,親展ハガキ,粘着物が全体に付着しているため,し
資源,新聞紙,しっかりとひもで束ねて出してください,す
燃やすごみ,吸殻（たばこ）,,す
燃やさないごみ,水槽（ガラス製）（一辺30センチメートル未満）,プラスチック製は燃やすごみへお出しください,す
燃やさないごみ,水筒（金属）,プラスチック製は燃やすごみへお出しください,す
燃やさないごみ,炊飯器（一辺30センチメートル未満）,,す
燃やすごみ,スキーウェア,,す
燃やすごみ,スキー靴（一辺30センチメートル未満）,,す
燃やさないごみ,スケート靴,一辺30センチメートル以上のものは粗大ごみです,す
燃やさないごみ,すずり,,す
資源,スチール缶,軽くすすいで青色のコンテナへお出しください,す
燃やすごみ,ステッカー・ワッペン,,す
燃やすごみ,ストッキング,きれいなものは、古着・古布リサイクル回収に出すこともできます,す
燃やすごみ,ストロー,,す
燃やすごみ,スナック菓子の袋（内袋）,,す
資源,スナック菓子の袋（外袋）,裏側が銀色のものは、燃やすごみです,す
燃やすごみ,スニーカー,サイズに関係なく燃やすごみです,す
燃やすごみ,スパイク,サイズに関係なく燃やすごみです安全で簡単に取りはずせる金属部分は取り除いて燃やすごみへお出しください,す
燃やさないごみ,スパナ,,す
燃やさないごみ,スピーカー（一辺30センチメートル未満）,,す
燃やすごみ,スプーン（プラ製及び木製）,金属製は燃やさないごみへお出しください,す
燃やさないごみ,スプレー缶,必ず最後まで使い切ってから出してください,す
資源,スプレー缶のふた（プラ製）,洗って、内容物が付着している場合は燃やすごみです,す
燃やすごみ,スポンジ,,す
燃やすごみ,スリッパ,,せ
燃やすごみ,生花,,せ
燃やすごみ,制服・セーター,きれいなものは、古着・古布リサイクル回収に出すこともできます,せ
燃やすごみ,生理用品,,せ
